page,1
ಔಂಕು,"[ಕ್ರಿ] ಅಮುಕು (ಚಕ್ರರತ್ನಮಂ ಮುಂದಿಟ್ಟು ಮಧ್ಯಮಖಂಡಮುಮಂ ಔಂಕಿ ಪೂೞೆ ಪೊಕ್ಕವಷ್ಟಂಭಿಸಿ ನಿಂದಾಗಳ್: ಆದಿಪು, ೧೩. ೫೬ ವ)"
ಔಘ,"[ನಾ] ಗುಂಪು (ನೀರಂ ಕುಡಿದು ಪದ್ಮಪತ್ರೌಘಂಗಳಿಂ ತಮ್ಮಣ್ಣಂಗೆ ನೀರಂ ತೀವಿಕೊಂಡು ಸರೋವರದಿಂದ ಪೊಱಮಟ್ಟು: ಪಂಪಭಾ, ೮. ೩೯ ವ)"
ಔದಾರಿಕವಪು,"[ನಾ] ಅಭ್ಯುದಯಕ್ಕೂ ಮೋಕ್ಷಸುಖಕ್ಕೂ ಮೂಲಕಾರಣವಾದ ದೇಹ (ಭಗವದಂಗಸಂಗತ ಜಳಕಣಂಗಳಂ ದೇವಾಂಗವಸ್ತ್ರಂಗಳೊಳ್ ಒತ್ತಿ ಕಳೆದು ಸಹಜಸುರಭಿಗಂಧಬಂಧುರ ಔದಾರಿಕವಪುವಂ: ಆದಿಪು, ೭. ೧೦೬ ವ)"
ಔಪರಿಷ್ಟಕ,"[ನಾ] ಮೇಲ್ಭಾಗ (ಚಳದಳಿಕಾಳಿ ನಿನ್ನ ವದನಾಂಬುಜಮಂ ನಡೆ ನೋಡಲೀಯದೆ ಅವ್ವಳಿಸುವು ಔಪರಿಷ್ಟಕದೊಳೆನ್ನನಿವು ಎಂದು ಕನಲ್ದು: ಆದಿಪು, ೪. ೧೨); [ನಾ] ಒಂದು ಬಗೆಯ ರತಿಕ್ರೀಡೆ (ಮಧುರಸೀತ್ಕೃತನಾದದೊಳುಣ್ಮಿ ಪೊಣ್ಮಿ ಚೂಷಿತಕಮಂ ಔಪರಿಷ್ಟಕರತಂಗಳ ಭೇದದೊಳೊಂದಿದ ಆಮ್ರ ಚೂಷಿತಮಕನಾಮ್ರಪಕ್ವಫಲದೊಳ್: ಆದಿಪು, ೧೧. ೯೯)"
ಔರ್ವಜ್ವಲನ,"[ನಾ] ಸಮುದ್ರದ ಬೆಂಕಿ, ಬಡಬಾಗ್ನಿ (ಔರ್ವಜ್ವಲನ ಜ್ವಾಳಾಕಳಾಪೋದ್ಗಮಮನನುಗುಣಂ ಮಾಡುತುಂ .. .. ಬೆಳಗಿದುದು ದಿಶಾಚಕ್ರಮಂ ಚಕ್ರರತ್ನಂ: ಆದಿಪು, ೧೧. ೨)"
ಔರ್ವವಹ್ನಿ,"[ನಾ] ಬಡಬಾನಲ (ಕೌರವಬಲದ ಉರ್ಕನೊಂದಿನಿಸು ಮಾಣಿಸಿ ಪೋಪಂ ಇಳೇಶನಲ್ಲಿಗೆ ಎಂದು ಅವನತವೈರಿ ವೈರಿಬಲವಾರಿಧಿಯಂ ವಿಶಿಖ ಔರ್ವವಹ್ನಿಯಿಂ ತವಿಸಿ: ಪಂಪಭಾ, ೧೨. ೧೨೧)"
ಔರ್ವಾನಳ,"[ನಾ] ಬಡಬಾನಲ (ಪುದಿದು ಔರ್ವಾನಳಂ ಅಬ್ಧಿಯಂ ಸುಡುವವೋಲ್ ಶಸ್ತ್ರಾಗ್ನಿಯಿಂ ತೀವ್ರಕೋಪದಿಂ ಉದ್ವೃತ್ತಬಳಾಬ್ಧಿಯಂ ಸುಡೆ: ಪಂಪಭಾ, ೧೨. ೩೫)"
ಔಷಧ,"[ನಾ] ಮದ್ದು (ಮನಸಿಜನ ಅಂಗನಾಜನವಶೀಕರಣ ಔಷಧಂ ಅಂಗಜನ್ಮನಂಬಿನ ಮದಶಕ್ತಿ ಮೋಹನಯಂತ್ರಂ ಇದಪ್ಪುದು: ಆದಿಪು, ೪. ೪೧)"
ಔಷಧಿ,"[ನಾ] ಸಸ್ಯ[ಗಳ] ಸಾರ (ಪಂಚರತ್ನಗರ್ಭವಿವಿಧೌಷಧಿಸಂದರ್ಭ ಶಾತಕುಂಭಕುಂಭ ಸಂಭೃತ ಮಂಗಳಜಳಂಗಳಿಂದಂ: ಆದಿಪು, ೪. ೩೫ ವ); [ನಾ] ಸಸ್ಯ (ವಿರಳಫಳಂಗಳಾದುವು ಅಖಿಳೌಷಧಿಗಳ್ ರಸವೀರ್ಯಪಾಕಮುಂ ವಿರಳಮೆ ವೃಕ್ಷಜಾತಿಗಳ್: ಆದಿಪು, ೮. ೬೨)"
page,2
page,3
page,4
page,5
page,6
page,7
page,8
page,9
page,10
page,11
page,12
page,13
page,14
page,15
page,16
page,17
page,18
page,19
page,20
